Entidad Federativa,Porcentaje 2008 (3-5 años),Porcentaje 2010 (3-5 años),Porcentaje 2012 (3-5 años),Porcentaje 2014 (3-5 años),Porcentaje 2016 (3-5 años),Porcentaje 2018 (3-5 años),Porcentaje 2020 (3-5 años)
Aguascalientes,62.48,59.22,64.81,65.38,68.36,69.28,68.19
Baja California,55.54,55.57,58.5,59.11,62.46,61.39,52.94
Baja California Sur,69.37,66.24,69.73,67.82,70.6,69.11,61.6
Campeche,67.6,68.26,69.42,71.79,72.11,72.15,62.9
Coahuila de Zaragoza,69.18,70.81,72.6,70.04,71.69,70.19,69.96
Colima,70.26,63.56,62.81,63.94,62.39,59.71,55.22
Chiapas,75.18,76.56,79.69,80.36,80.55,77.88,75.16
Chihuahua,57.54,58.88,61.33,60.76,62.33,63.61,59.3
Ciudad de México,75.33,75.97,79.88,81.22,87.35,85.51,74.29
Durango,63.84,63.56,65.52,67.4,68.31,66.34,65.91
Guanajuato,69.77,66.57,68.29,69.94,74.28,71.99,66.79
Guerrero,79.12,79.38,81.17,85.1,87.83,83.51,80.16
Hidalgo,70.96,71.49,73.22,73.11,73.99,72.59,63.72
Jalisco,69.29,68.76,69.6,70.43,72.03,71.28,64.88
México,62.17,63.37,65.01,66.3,69.1,66.67,57.22
Michoacán de Ocampo,64.75,67.75,69.56,73.04,74.88,75.62,68.89
Morelos,63.31,66.39,67.57,68.13,69.37,66.79,56.49
Nayarit,68.07,67.81,69.96,67.62,68.76,64.56,61.99
Nuevo León,75.42,73.56,74.25,73.85,74.35,74.1,69.61
Oaxaca,70.71,74.67,80.53,82.97,86.58,69.11,69.44
Puebla,74.91,71.62,74.05,77.93,83.01,81.56,72.43
Querétaro,73.34,73.21,75.52,73.76,76.1,74.94,67.01
Quintana Roo,62.12,60.64,61.94,63.18,65.15,66.11,56.66
San Luis Potosí,79.38,78.74,81.7,81.45,84.7,84.15,77.93
Sinaloa,68.31,70.28,70.27,67.85,67.45,68.43,68.94
Sonora,59,60.56,63.13,61.58,62.68,61.69,56.38
Tabasco,80.95,81.12,84.53,88.15,88.93,86.61,80.83
Tamaulipas,61.31,60.41,61.67,63.3,62.57,62.14,54.38
Tlaxcala,70.27,68.92,69.92,69.43,71.91,75.62,66.5
Veracruz de Ignacio de la Llave,58.78,60.16,61.76,61.97,64.37,60.63,52.99
Yucatán,77.95,75.7,77.33,76.92,78.94,80.89,74.71
Zacatecas,68.63,73.61,76.02,78.24,78.3,77.88,77.12
